accuracy,auc,f1_0,f1_1,precision_0,precision_1,recall_0,recall_1,test_participants,train_participants
0.8006044790962498,0.8526592487501777,0.5404329652847089,0.8592569245099942,0.764438206188873,0.7911420563542149,0.45751221390389496,0.9441617792241449,"5, 7, 17, 18","9, 11, 12"
0.81431488227815,0.8552198020206654,0.5571355215040442,0.8683079934147984,0.7798688012291697,0.8067844211152291,0.48534403088097117,0.9437067674172523,"5, 7, 12, 18","9, 11, 17"
0.8136631428134352,0.8906693604108435,0.6735626243933837,0.855155097164552,0.8571592211927485,0.7844757904229717,0.5791106894195747,0.9436678702944421,"5, 7, 12, 17","9, 11, 18"
0.8097075622569878,0.8342353532923681,0.5620496165900646,0.8726099959279989,0.6976606436849222,0.8332257743062409,0.4978081351033853,0.9199908535709505,"5, 7, 11, 18","9, 12, 17"
0.7898930561072928,0.8416884973606298,0.5796608694226749,0.8494891532587158,0.787971154334173,0.7748451719142233,0.4689685578938833,0.94152198159973,"5, 7, 11, 17","9, 12, 18"
0.7951388902084879,0.8485613896799737,0.5807882374603176,0.8534020055752523,0.7911352800437501,0.7783106309707193,0.47198524731080505,0.9456911585010334,"5, 7, 11, 12","9, 17, 18"
0.8215975664802795,0.867504541024935,0.5671260851474507,0.864552814070419,0.7888130370371733,0.8008905945511923,0.5018758111254492,0.9429648911322557,"5, 7, 9, 18","11, 12, 17"
0.8176341012841354,0.9010597847890661,0.6869398487511391,0.8483007732580242,0.8693850742722293,0.7720286019361887,0.5937620199887903,0.944171891532879,"5, 7, 9, 17","11, 12, 18"
0.8469998267923307,0.9099887525499629,0.7317957662232148,0.8690175946838451,0.8781597059081803,0.8076300363515896,0.6560036270768118,0.9413392937848285,"5, 7, 9, 12","11, 17, 18"
0.8212666382120158,0.8627850161670145,0.6312338456842778,0.8625742058623939,0.8021166682018246,0.798227582410583,0.5415448286736839,0.9383072312948382,"5, 7, 9, 11","12, 17, 18"
0.7694842418024571,0.846250292603365,0.5357455282626272,0.8274237284926226,0.7855176232993015,0.7374987985366666,0.4455086809985474,0.9463873770335886,"12, 17, 18","5, 7, 9, 11"
0.7492821218963016,0.7975220712707406,0.4059170927444579,0.8304912552995122,0.7206054726647372,0.7347571886159109,0.301931434076884,0.9577490346822021,"11, 17, 18","5, 7, 9, 12"
0.7837012479328958,0.8093437518944858,0.46770014791006526,0.8510731428108191,0.7187865849989638,0.778786269613259,0.39286427573770394,0.9401487740554817,"11, 12, 18","5, 7, 9, 17"
0.7710143796846008,0.8394073196731316,0.5894131713374611,0.8262473863364873,0.8235330259242003,0.7383985517809672,0.48263535758678816,0.9417247351899402,"11, 12, 17","5, 7, 9, 18"
0.7779277753614046,0.8611565703004594,0.5587170617937361,0.8205003268877838,0.8021984205873633,0.7249477924379638,0.47092454247631094,0.9472193256101636,"9, 17, 18","5, 7, 11, 12"
0.8086472173474339,0.8709406371494045,0.6140739996191371,0.8375386438720199,0.7960038372216961,0.7594072729920668,0.5506055650234383,0.9349945224365718,"9, 12, 18","5, 7, 11, 17"
0.7985340218345772,0.9019784525818603,0.767997247147882,0.8123619076904062,0.9214771854615331,0.7193396061373535,0.667796259130935,0.9360608450250573,"9, 12, 17","5, 7, 11, 18"
0.7889129175865103,0.8190037045439773,0.49619379432028476,0.8389139674630437,0.7456278507396137,0.7583689849552462,0.41853313697646205,0.9395343178984236,"9, 11, 18","5, 7, 12, 17"
0.7628116545026448,0.8474748227629956,0.6062349541811072,0.803050548593256,0.8173671660911523,0.7047678439066601,0.49577238866235773,0.9352105589851679,"9, 11, 17","5, 7, 12, 18"
0.8041374779680542,0.858649012174379,0.6789199727547864,0.8281885658135487,0.8240068466381328,0.7547418855093418,0.5976434850183409,0.918201650007976,"9, 11, 12","5, 7, 17, 18"
0.7881022979388544,0.8524589818159556,0.5569373290932108,0.8430326083963874,0.7530731996554527,0.7761014172505977,0.4962346889548601,0.9296636545264206,"7, 17, 18","5, 9, 11, 12"
0.815342232639352,0.8550469840623819,0.6026594451474977,0.8619205485970355,0.7762993268071052,0.8047993322414908,0.5523518209017467,0.932738772549865,"7, 12, 18","5, 9, 11, 17"
0.8109006738567222,0.9062970400289299,0.7636623446562815,0.8416320467756963,0.9024252653778543,0.7660909144507585,0.6688177471605186,0.9379469394322132,"7, 12, 17","5, 9, 11, 18"
0.7967006495739716,0.8309890773345748,0.5050367974706084,0.8638687423591226,0.7081856484745281,0.8129145212455607,0.43927906914062764,0.928455973525044,"7, 11, 18","5, 9, 12, 17"
0.7828038400593503,0.8539122484946163,0.6048201151310127,0.8388802016117128,0.8480450180174998,0.7542745410100776,0.4922657894077118,0.9471136741134752,"7, 11, 17","5, 9, 12, 18"
0.7895046013506933,0.8609499495756044,0.6128950863367756,0.8433667200830084,0.8575869463175976,0.7578273202380689,0.5005230828425246,0.9525778774389958,"7, 11, 12","5, 9, 17, 18"
0.8251916635998006,0.8698805334710293,0.6338120680499358,0.856369543958171,0.769989773419229,0.7977805854530953,0.5887225575457223,0.9288660990210477,"7, 9, 18","5, 11, 12, 17"
0.8070110606432083,0.9179564001445654,0.7765331576439282,0.8213842824327342,0.9012879157934329,0.7400941997905116,0.6872423923306844,0.92660668636849,"7, 9, 17","5, 11, 12, 18"
0.8410865935910444,0.9251752431774647,0.8280234270984876,0.8440148469152945,0.9146698331373746,0.7776718177246164,0.7566830137178803,0.9237310830666917,"7, 9, 12","5, 11, 17, 18"
0.8037575420068599,0.8786289738207849,0.6561424312135877,0.8348450854654313,0.8435709773145006,0.7541490752083474,0.5629187044915486,0.93634414210465,"7, 9, 11","5, 12, 17, 18"
0.7654224506033044,0.8303889920411235,0.426783977962792,0.8419978839768555,0.751644689860742,0.7488424708791345,0.3125372332811093,0.9651901636671921,"5, 17, 18","7, 9, 11, 12"
0.8017604403825116,0.8411118225117741,0.4874527400390543,0.8646207549779551,0.7420301748626982,0.7923408746658703,0.4023053031733295,0.9530092894566377,"5, 12, 18","7, 9, 11, 17"
0.7923787309339129,0.8724697543902332,0.6352848812854724,0.8408772720133751,0.8521683566856852,0.7577069257509569,0.5188164453348695,0.9489016379484619,"5, 12, 17","7, 9, 11, 18"
0.7770652763139253,0.7833956076831031,0.36474571471020606,0.8635103990378786,0.6636014331420464,0.7912251792314807,0.2726022542419315,0.9522087174285464,"5, 11, 18","7, 9, 12, 17"
0.7749342699930853,0.8195694007996401,0.5243106283257695,0.8445607895469212,0.7879191719297284,0.7605709809063153,0.39390361289513437,0.953587021550133,"5, 11, 17","7, 9, 12, 18"
0.8056517332368861,0.8304729607202638,0.5777967408939862,0.862913352350453,0.7648878381841024,0.8004410326862184,0.4780517424655306,0.9359937549398887,"5, 11, 12","7, 9, 17, 18"
0.8114167312220045,0.8539751229462772,0.5074879609120582,0.8592185363385839,0.7509727759834316,0.7850297350542692,0.4297069918145098,0.950270191189368,"5, 9, 18","7, 11, 12, 17"
0.8035767774576774,0.8838452428700482,0.6598079764306677,0.8370411601709623,0.8675740706526732,0.7496454226280039,0.5491444915758744,0.9512266252046301,"5, 9, 17","7, 11, 12, 18"
0.8400028568673705,0.89676843793434,0.7214802655966192,0.8593329791859854,0.8660538066789828,0.7931258137216882,0.6373486454125671,0.9376301175821103,"5, 9, 12","7, 11, 17, 18"
0.8246870386039037,0.8430235040599131,0.6241086983711689,0.8630578097893458,0.7928404503834973,0.804787430151468,0.5343277419681315,0.9305049322675497,"5, 9, 11","7, 12, 17, 18"
0.8079143820396464,0.8391491139878563,0.475997358277698,0.8746876160220443,0.7269007034632035,0.815071551518459,0.40510684108036377,0.9483738435063082,"5, 7, 18","9, 11, 12, 17"
0.802312864653925,0.8883875231886805,0.6208127524322449,0.8527989940988213,0.8441773019773668,0.7772090814633054,0.514949053388896,0.9479571178518396,"5, 7, 17","9, 11, 12, 18"
0.8344071766853111,0.8947489117331194,0.6720380916356351,0.8747270305338898,0.8545184763262469,0.8126949481876715,0.584416632506371,0.9479335485496837,"5, 7, 12","9, 11, 17, 18"
